,AVt_cb2018_z014_u3_ID2732,AVpdf_cb2018_z014_u3_ID2732,AVt_modp020_chabrier_MW_phi0.50_ID2732,AVpdf_modp020_chabrier_MW_phi0.50_ID2732,AVt_cb2018_z014_u3_ID816,AVpdf_cb2018_z014_u3_ID816,AVt_modp020_chabrier_MW_phi0.50_ID816,AVpdf_modp020_chabrier_MW_phi0.50_ID816
82,1.9305511872599443,4.052424614763879e-07,1.937008244725262,0.00022430323836756695,1.9305511872599443,1.3326224339121953e-07,1.937008244725262,0.0005276413924703842
83,1.954094494421651,4.05242461476378e-07,1.9606302830173536,0.00022430323836756695,1.954094494421651,1.3326224339121953e-07,1.9606302830173536,0.0005276413924703842
84,1.9776378015833578,4.05242461476369e-07,1.984252321309445,0.00022430323836756695,1.9776378015833578,1.3326224339121953e-07,1.984252321309445,0.0005276413924703842
85,2.0011811087450644,4.05242461476369e-07,2.0078743596015367,0.00022430323836756695,2.0011811087450644,1.3326224339121953e-07,2.0078743596015367,0.0005276413924703842
86,2.0247244159067708,4.05242461476369e-07,2.031496397893628,0.00022430323836756695,2.0247244159067708,1.3326224339121953e-07,2.031496397893628,0.0005276413924703842
87,2.0482677230684776,4.05242461476369e-07,2.0551184361857198,0.00022430323836756695,2.0482677230684776,1.3326224339121953e-07,2.0551184361857198,0.0005276413924703842
88,2.0718110302301844,4.05242461476369e-07,2.0787404744778115,0.00022430323836756695,2.0718110302301844,1.3326224339121953e-07,2.0787404744778115,0.0005276413924703842
89,2.095354337391891,4.05242461476369e-07,2.102362512769903,0.00022430323836756695,2.095354337391891,1.3326224339121953e-07,2.102362512769903,0.0005276413924703842
90,2.1188976445535976,4.05242461476369e-07,2.125984551061994,0.00022430323836756695,2.1188976445535976,1.3326224339121953e-07,2.125984551061994,0.0005276413924703842
91,2.142440951715304,4.05242461476369e-07,2.149606589354086,0.00022430323836756695,2.142440951715304,1.3326224339121953e-07,2.149606589354086,0.0005276413924703842
92,2.165984258877011,4.05242461476369e-07,2.1732286276461776,0.00022430323836756695,2.165984258877011,1.3326224339121953e-07,2.1732286276461776,0.0005276413924703842
93,2.1895275660387172,4.05242461476369e-07,2.196850665938269,0.00022430323836756695,2.1895275660387172,1.3326224339121953e-07,2.196850665938269,0.0005276413924703842
94,2.213070873200424,4.05242461476369e-07,2.2204727042303607,0.00022430323836756695,2.213070873200424,1.3326224339121953e-07,2.2204727042303607,0.0005276413924703842
95,2.236614180362131,4.05242461476369e-07,2.244094742522452,0.00022430323836756695,2.236614180362131,1.3326224339121953e-07,2.244094742522452,0.0005276413924703842
96,2.2601574875238373,4.05242461476369e-07,2.2677167808145438,0.00022430323836756695,2.2601574875238373,1.3326224339121953e-07,2.2677167808145438,0.0005276413924703842
97,2.283700794685544,4.05242461476369e-07,2.2913388191066355,0.00022430323836756695,2.283700794685544,1.3326224339121953e-07,2.2913388191066355,0.0005276413924703842
98,2.3072441018472505,4.05242461476369e-07,2.314960857398727,0.00022430323836756695,2.3072441018472505,1.3326224339121953e-07,2.314960857398727,0.0005276413924703842
99,2.3307874090089573,4.05242461476369e-07,2.3385828956908186,0.00022430323836756695,2.3307874090089573,1.3326224339121953e-07,2.3385828956908186,0.0005276413924703842
100,2.3543307161706637,4.05242461476369e-07,2.36220493398291,0.00022430323836756695,2.3543307161706637,1.3326224339121953e-07,2.36220493398291,0.0005276413924703842
101,2.3778740233323705,4.05242461476369e-07,2.3858269722750016,0.00022430323836756695,2.3778740233323705,1.3326224339121953e-07,2.3858269722750016,0.0005276413924703842
102,2.4014173304940774,4.05242461476369e-07,2.409449010567093,0.00022430323836756695,2.4014173304940774,1.3326224339121953e-07,2.409449010567093,0.0005276413924703842
103,2.4249606376557837,4.05242461476369e-07,2.4330710488591847,0.00022430323836756695,2.4249606376557837,1.3326224339121953e-07,2.4330710488591847,0.0005276413924703842
104,2.4485039448174906,4.05242461476369e-07,2.4566930871512764,0.00022430323836756695,2.4485039448174906,1.3326224339121953e-07,2.4566930871512764,0.0005276413924703842
105,2.472047251979197,4.05242461476369e-07,2.4803151254433677,0.00022430323836756695,2.472047251979197,1.3326224339121953e-07,2.4803151254433677,0.0005276413924703842
106,2.4955905591409038,4.05242461476369e-07,2.503937163735459,0.00022430323836756695,2.4955905591409038,1.3326224339121953e-07,2.503937163735459,0.0005276413924703842
107,2.5191338663026106,4.05242461476369e-07,2.527559202027551,0.00022430323836756695,2.5191338663026106,1.3326224339121953e-07,2.527559202027551,0.0005276413924703842
108,2.542677173464317,4.05242461476369e-07,2.5511812403196426,0.00022430323836756695,2.542677173464317,1.3326224339121953e-07,2.5511812403196426,0.0005276413924703842
109,2.566220480626024,4.05242461476369e-07,2.574803278611734,0.00022430323836756695,2.566220480626024,1.3326224339121953e-07,2.574803278611734,0.0005276413924703842
